CustomerID,Recency,RecencyCluster,Frequency,FrequencyCluster,Revenue,RevenueCluster,OverallScore
13502.0,243,1,9,0,189.16000000000003,0,1
14779.0,249,1,41,0,386.1499999999999,0,1
14770.0,201,1,52,0,876.4199999999997,0,1
17504.0,175,1,127,0,2997.0300000000007,0,1
17277.0,196,1,69,0,1065.3500000000001,0,1
17889.0,181,1,20,0,201.37,0,1
13659.0,174,1,103,0,1563.0000000000007,0,1
16943.0,180,1,33,0,816.7299999999999,0,1
13837.0,180,1,18,0,266.59000000000003,0,1
14616.0,211,1,3,0,406.08000000000004,0,1
17075.0,222,1,62,0,696.0700000000004,0,1
16714.0,187,1,87,0,1129.0599999999995,0,1
18125.0,170,1,168,0,933.8999999999994,0,1
14662.0,203,1,87,0,512.2799999999997,0,1
15057.0,244,1,25,0,1489.5,0,1
13707.0,235,1,48,0,806.4100000000004,0,1
17604.0,186,1,63,0,309.36,0,1
13606.0,212,1,37,0,246.63,0,1
17035.0,214,1,28,0,433.53,0,1
18202.0,168,1,68,0,1396.9900000000007,0,1
16716.0,235,1,2,0,901.2,0,1
15589.0,224,1,29,0,478.53,0,1
16378.0,216,1,23,0,362.95000000000005,0,1
17362.0,208,1,35,0,312.22999999999996,0,1
17507.0,230,1,88,0,605.5799999999999,0,1
16109.0,187,1,18,0,611.88,0,1
13133.0,242,1,7,0,109.80000000000001,0,1
14465.0,215,1,123,0,1038.4400000000007,0,1
12857.0,179,1,46,0,1106.4000000000003,0,1
12897.0,173,1,4,0,216.5,0,1
17472.0,160,1,174,0,697.5400000000002,0,1
13475.0,160,1,86,0,1431.7800000000009,0,1
13623.0,179,1,63,0,539.17,0,1
16431.0,182,1,76,0,623.2800000000001,0,1
13718.0,215,1,12,0,306.55,0,1
16980.0,224,1,81,0,1028.4600000000005,0,1
12845.0,236,1,27,0,354.09000000000003,0,1
16692.0,225,1,3,0,1276.0,0,1
18231.0,161,1,123,0,2071.7700000000013,0,1
17830.0,230,1,16,0,287.65000000000003,0,1
16838.0,166,1,25,0,588.8500000000001,0,1
13261.0,237,1,9,0,944.1,0,1
14036.0,253,1,38,0,626.6499999999999,0,1
15724.0,170,1,11,0,218.25,0,1
16339.0,253,1,18,0,94.05000000000001,0,1
14046.0,253,1,14,0,154.98999999999998,0,1
16427.0,232,1,9,0,241.06,0,1
17165.0,253,1,10,0,158.68,0,1
14620.0,174,1,26,0,412.78,0,1
14740.0,165,1,89,0,1448.2099999999994,0,1
16078.0,252,1,1,0,79.2,0,1
15709.0,252,1,6,0,133.25,0,1
15092.0,184,1,26,0,457.80999999999995,0,1
15319.0,252,1,16,0,204.5,0,1
16212.0,252,1,30,0,498.15,0,1
15257.0,252,1,7,0,317.15,0,1
13166.0,252,1,41,0,417.19999999999993,0,1
15733.0,251,1,10,0,162.3,0,1
12834.0,251,1,18,0,312.38,0,1
17770.0,167,1,38,0,1143.2699999999995,0,1
15104.0,165,1,67,0,993.5400000000001,0,1
15643.0,160,1,33,0,664.0000000000002,0,1
16792.0,251,1,12,0,110.38000000000001,0,1
12873.0,251,1,4,0,374.0,0,1
17923.0,251,1,1,0,207.50000000000003,0,1
16217.0,204,1,15,0,304.25,0,1
16957.0,208,1,16,0,416.64,0,1
14483.0,250,1,9,0,137.10000000000002,0,1
15087.0,250,1,15,0,306.94,0,1
18218.0,180,1,20,0,641.9200000000001,0,1
16159.0,250,1,14,0,348.2000000000001,0,1
17995.0,250,1,2,0,76.1,0,1
17374.0,187,1,28,0,495.7699999999999,0,1
17789.0,250,1,14,0,225.9,0,1
15393.0,250,1,8,0,124.10000000000001,0,1
13382.0,249,1,15,0,222.99,0,1
14570.0,249,1,29,0,218.05999999999992,0,1
16449.0,166,1,40,0,707.6899999999998,0,1
17325.0,249,1,6,0,96.8,0,1
16414.0,249,1,3,0,50.8,0,1
14670.0,249,1,123,0,392.86,0,1
17535.0,249,1,13,0,164.39999999999998,0,1
14247.0,247,1,20,0,136.77,0,1
15554.0,246,1,14,0,217.2,0,1
18280.0,246,1,10,0,180.6,0,1
14012.0,246,1,11,0,328.8,0,1
16356.0,166,1,31,0,211.76999999999998,0,1
17654.0,246,1,22,0,117.54999999999998,0,1
16517.0,246,1,17,0,162.70000000000005,0,1
14817.0,169,1,63,0,1110.3399999999997,0,1
15869.0,246,1,15,0,149.64,0,1
17817.0,246,1,13,0,269.7,0,1
15234.0,245,1,14,0,197.0,0,1
14586.0,245,1,19,0,237.35999999999996,0,1
15944.0,245,1,6,0,325.1,0,1
16917.0,245,1,9,0,391.5200000000001,0,1
17639.0,245,1,7,0,108.5,0,1
12881.0,244,1,7,0,298.0,0,1
17138.0,244,1,24,0,380.5,0,1
14165.0,244,1,24,0,120.44,0,1
13899.0,243,1,15,0,298.50000000000006,0,1
16471.0,243,1,13,0,223.95,0,1
18183.0,196,1,37,0,632.07,0,1
14603.0,243,1,2,0,660.0,0,1
16625.0,243,1,23,0,333.08000000000004,0,1
15308.0,243,1,19,0,310.47,0,1
18086.0,243,1,7,0,101.33999999999999,0,1
14350.0,243,1,18,0,282.92999999999995,0,1
14727.0,243,1,10,0,268.58,0,1
15049.0,242,1,3,0,121.17000000000002,0,1
16766.0,242,1,34,0,1145.6,0,1
13226.0,242,1,16,0,108.21000000000001,0,1
13043.0,242,1,13,0,516.4200000000001,0,1
13708.0,240,1,49,0,285.3299999999999,0,1
15918.0,159,1,40,0,334.23,0,1
14962.0,239,1,5,0,126.70000000000002,0,1
13452.0,228,1,2,0,590.0,0,1
15047.0,238,1,22,0,343.62,0,1
17542.0,238,1,25,0,170.75,0,1
17080.0,238,1,1,0,76.32000000000001,0,1
16392.0,238,1,43,0,217.89000000000004,0,1
13716.0,238,1,21,0,138.28,0,1
13121.0,238,1,50,0,283.7299999999999,0,1
16297.0,237,1,20,0,301.90000000000003,0,1
16152.0,237,1,29,0,1829.04,0,1
13358.0,237,1,29,0,439.03000000000003,0,1
13299.0,237,1,5,0,142.5,0,1
15381.0,182,1,8,0,596.85,0,1
13185.0,236,1,1,0,71.4,0,1
14840.0,236,1,4,0,62.85,0,1
13216.0,236,1,5,0,333.74,0,1
15433.0,182,1,41,0,533.2999999999998,0,1
16216.0,236,1,37,0,914.9300000000002,0,1
16377.0,236,1,5,0,676.2,0,1
16976.0,236,1,2,0,251.51999999999998,0,1
15648.0,173,1,24,0,639.5,0,1
13072.0,235,1,7,0,177.14999999999998,0,1
15695.0,235,1,22,0,409.9800000000001,0,1
14059.0,235,1,8,0,183.59999999999997,0,1
16256.0,235,1,13,0,752.4300000000002,0,1
14066.0,235,1,7,0,152.55,0,1
15019.0,235,1,66,0,252.81,0,1
14041.0,235,1,21,0,141.41,0,1
17060.0,235,1,5,0,234.24,0,1
12878.0,205,1,47,0,854.9899999999999,0,1
14155.0,235,1,6,0,118.75,0,1
14633.0,235,1,20,0,344.9000000000001,0,1
15703.0,233,1,5,0,211.5,0,1
12902.0,233,1,10,0,138.68,0,1
14693.0,233,1,8,0,172.9,0,1
16096.0,233,1,12,0,320.62,0,1
15408.0,233,1,34,0,267.17999999999995,0,1
15445.0,233,1,5,0,113.5,0,1
14205.0,233,1,14,0,222.9,0,1
16619.0,232,1,14,0,226.21,0,1
14762.0,232,1,21,0,300.52,0,1
13934.0,232,1,31,0,922.0999999999997,0,1
18224.0,232,1,10,0,158.95000000000002,0,1
14245.0,188,1,108,0,1693.4499999999996,0,1
17678.0,232,1,16,0,298.10999999999996,0,1
17763.0,232,1,1,0,15.0,0,1
13262.0,232,1,11,0,200.29000000000002,0,1
17152.0,163,1,14,0,1689.5,0,1
14632.0,231,1,8,0,114.55999999999999,0,1
16135.0,231,1,21,0,517.5499999999998,0,1
12831.0,231,1,9,0,215.05,0,1
15437.0,231,1,45,0,200.16000000000003,0,1
14377.0,160,1,11,0,617.05,0,1
15457.0,231,1,58,0,237.07000000000002,0,1
16721.0,231,1,37,0,292.46999999999997,0,1
17102.0,230,1,1,0,25.5,0,1
13239.0,230,1,22,0,329.56,0,1
14870.0,230,1,13,0,327.24999999999994,0,1
18191.0,230,1,7,0,207.79999999999998,0,1
13132.0,230,1,3,0,77.3,0,1
17486.0,230,1,24,0,396.87000000000006,0,1
17250.0,230,1,23,0,162.65000000000003,0,1
13341.0,229,1,42,0,775.8499999999999,0,1
13512.0,229,1,15,0,251.20999999999998,0,1
16620.0,229,1,5,0,95.76,0,1
17698.0,229,1,8,0,154.95000000000002,0,1
16022.0,229,1,71,0,602.6300000000001,0,1
16769.0,229,1,38,0,361.5399999999999,0,1
16063.0,229,1,23,0,335.32000000000005,0,1
15178.0,229,1,3,0,40.5,0,1
14348.0,229,1,18,0,409.57,0,1
14536.0,228,1,18,0,170.95000000000002,0,1
17946.0,202,1,20,0,149.58,0,1
18078.0,186,1,29,0,336.13,0,1
13357.0,226,1,89,0,609.4,0,1
14476.0,226,1,17,0,193.00000000000003,0,1
15083.0,225,1,5,0,88.19999999999999,0,1
18010.0,225,1,14,0,174.79999999999998,0,1
13803.0,224,1,17,0,277.07000000000005,0,1
13439.0,224,1,54,0,283.71,0,1
12888.0,183,1,5,0,354.12,0,1
17775.0,223,1,3,0,56.4,0,1
15424.0,223,1,17,0,383.34,0,1
18108.0,223,1,17,0,271.0,0,1
15832.0,223,1,54,0,836.7899999999998,0,1
15528.0,223,1,26,0,229.32999999999993,0,1
17438.0,222,1,17,0,388.45000000000005,0,1
13060.0,222,1,15,0,307.53000000000003,0,1
14890.0,222,1,7,0,125.65,0,1
16386.0,222,1,4,0,61.10000000000001,0,1
16698.0,195,1,5,0,1998.0,0,1
14957.0,221,1,12,0,58.49000000000001,0,1
17212.0,221,1,4,0,226.85,0,1
14886.0,221,1,18,0,364.80000000000007,0,1
13626.0,221,1,19,0,257.22999999999996,0,1
13462.0,221,1,9,0,151.5,0,1
13841.0,221,1,1,0,85.0,0,1
17701.0,221,1,24,0,417.95000000000005,0,1
16162.0,221,1,2,0,37.4,0,1
15691.0,221,1,2,0,136.8,0,1
14195.0,170,1,7,0,1011.9999999999998,0,1
13781.0,219,1,17,0,127.84000000000002,0,1
16142.0,218,1,37,0,535.3400000000001,0,1
13059.0,218,1,8,0,183.4,0,1
15223.0,194,1,20,0,755.7500000000001,0,1
13294.0,158,1,54,0,873.7399999999998,0,1
18185.0,218,1,17,0,304.25,0,1
17956.0,218,1,1,0,12.75,0,1
14747.0,218,1,18,0,328.2,0,1
16586.0,217,1,8,0,463.95,0,1
16105.0,217,1,13,0,336.96,0,1
15442.0,217,1,2,0,594.0,0,1
17492.0,217,1,12,0,374.57,0,1
13863.0,216,1,20,0,305.78000000000003,0,1
15917.0,216,1,12,0,123.10000000000001,0,1
17140.0,216,1,18,0,454.12,0,1
14964.0,216,1,13,0,206.21,0,1
17906.0,216,1,12,0,72.9,0,1
16144.0,215,1,1,0,175.2,0,1
13731.0,188,1,38,0,610.5899999999999,0,1
13712.0,215,1,10,0,228.83999999999997,0,1
14981.0,215,1,8,0,102.11999999999998,0,1
14619.0,214,1,20,0,394.43999999999994,0,1
16643.0,214,1,27,0,487.51,0,1
18040.0,214,1,12,0,239.00000000000003,0,1
15119.0,214,1,14,0,266.4,0,1
14924.0,214,1,10,0,310.05,0,1
15109.0,214,1,28,0,484.95,0,1
16623.0,214,1,5,0,129.45,0,1
12999.0,165,1,28,0,455.8799999999999,0,1
13962.0,214,1,7,0,117.6,0,1
15775.0,214,1,7,0,104.9,0,1
13508.0,212,1,12,0,110.97,0,1
13570.0,212,1,27,0,239.49000000000004,0,1
18129.0,212,1,14,0,112.55,0,1
17550.0,166,1,42,0,267.16000000000014,0,1
15655.0,212,1,34,0,560.67,0,1
17574.0,211,1,8,0,185.64999999999998,0,1
14311.0,211,1,20,0,310.26,0,1
14339.0,211,1,14,0,309.52,0,1
12982.0,211,1,28,0,390.53999999999996,0,1
14326.0,211,1,8,0,183.85,0,1
15935.0,208,1,12,0,416.8600000000001,0,1
17972.0,210,1,30,0,135.19,0,1
17278.0,210,1,15,0,246.04000000000008,0,1
15212.0,210,1,5,0,101.79999999999998,0,1
13484.0,210,1,8,0,313.79999999999995,0,1
16697.0,210,1,21,0,112.75000000000001,0,1
13740.0,209,1,23,0,350.75,0,1
15230.0,208,1,23,0,429.6,0,1
16097.0,209,1,10,0,185.05,0,1
17746.0,209,1,6,0,110.25000000000001,0,1
15147.0,209,1,28,0,623.5,0,1
15813.0,176,1,40,0,1303.9099999999999,0,1
14154.0,208,1,52,0,1345.6200000000003,0,1
14206.0,208,1,20,0,328.1599999999999,0,1
14105.0,207,1,74,0,1266.2300000000002,0,1
17601.0,207,1,9,0,116.01,0,1
17142.0,207,1,15,0,579.0,0,1
15135.0,207,1,9,0,139.04999999999998,0,1
13952.0,186,1,137,0,3251.071,0,1
13120.0,207,1,1,0,30.599999999999998,0,1
17367.0,207,1,33,0,167.55,0,1
18213.0,205,1,15,0,232.48000000000002,0,1
16193.0,205,1,19,0,314.45,0,1
17582.0,205,1,29,0,175.27,0,1
13474.0,205,1,62,0,226.83999999999997,0,1
17697.0,205,1,19,0,338.95000000000005,0,1
16947.0,204,1,21,0,406.48000000000013,0,1
16617.0,204,1,5,0,151.85000000000002,0,1
16226.0,172,1,8,0,255.11999999999998,0,1
18009.0,204,1,31,0,247.39000000000004,0,1
16399.0,204,1,31,0,178.41,0,1
15508.0,158,1,92,0,1000.2700000000002,0,1
13479.0,169,1,15,0,300.95,0,1
15717.0,203,1,7,0,150.3,0,1
13101.0,203,1,8,0,101.18999999999998,0,1
15225.0,203,1,23,0,409.4000000000001,0,1
17217.0,203,1,9,0,113.5,0,1
17548.0,202,1,5,0,103.3,0,1
14148.0,202,1,3,0,157.2,0,1
13485.0,202,1,23,0,454.24,0,1
15517.0,202,1,27,0,267.03000000000003,0,1
17120.0,202,1,18,0,307.46,0,1
16185.0,201,1,19,0,334.99999999999994,0,1
17718.0,201,1,6,0,139.35,0,1
13223.0,169,1,5,0,163.20000000000002,0,1
16587.0,201,1,13,0,225.14999999999995,0,1
13482.0,201,1,11,0,184.64,0,1
17670.0,196,1,11,0,205.7,0,1
16834.0,196,1,24,0,413.46000000000004,0,1
16823.0,196,1,38,0,358.37999999999994,0,1
18220.0,195,1,2,0,305.28000000000003,0,1
17436.0,195,1,4,0,122.39999999999999,0,1
16965.0,195,1,26,0,201.19,0,1
15891.0,195,1,60,0,511.67999999999995,0,1
17187.0,195,1,10,0,203.95,0,1
17991.0,194,1,5,0,93.35,0,1
15143.0,194,1,14,0,259.45,0,1
13229.0,194,1,10,0,160.95,0,1
14271.0,194,1,10,0,112.32000000000002,0,1
16227.0,194,1,6,0,314.22,0,1
17893.0,194,1,15,0,107.21000000000004,0,1
14022.0,194,1,28,0,440.0,0,1
15210.0,194,1,20,0,331.18,0,1
14304.0,191,1,17,0,383.45000000000005,0,1
16055.0,189,1,8,0,134.8,0,1
14149.0,189,1,28,0,446.62000000000006,0,1
17501.0,189,1,18,0,288.59999999999997,0,1
16230.0,158,1,35,0,542.03,0,1
17955.0,167,1,19,0,557.3,0,1
16610.0,188,1,6,0,75.66,0,1
17394.0,188,1,4,0,203.86999999999995,0,1
17384.0,188,1,3,0,227.65,0,1
16990.0,187,1,1,0,179.0,0,1
13762.0,187,1,7,0,306.72,0,1
14340.0,187,1,6,0,134.7,0,1
13711.0,187,1,13,0,252.06000000000003,0,1
16457.0,187,1,9,0,208.36,0,1
14199.0,187,1,2,0,185.39999999999998,0,1
14423.0,187,1,3,0,265.2,0,1
14697.0,187,1,22,0,188.60999999999996,0,1
14393.0,186,1,5,0,67.94999999999999,0,1
17578.0,186,1,5,0,143.45999999999998,0,1
15668.0,186,1,1,0,76.32000000000001,0,1
16319.0,186,1,3,0,404.40000000000003,0,1
17174.0,186,1,4,0,59.9,0,1
18227.0,186,1,5,0,93.75,0,1
15552.0,186,1,17,0,90.12,0,1
13723.0,186,1,6,0,199.85000000000002,0,1
13642.0,184,1,57,0,312.28,0,1
13561.0,184,1,14,0,141.86,0,1
14353.0,184,1,6,0,90.6,0,1
16756.0,183,1,13,0,239.4,0,1
18120.0,183,1,17,0,111.14999999999999,0,1
14699.0,183,1,8,0,109.12999999999998,0,1
12821.0,183,1,6,0,92.72,0,1
17597.0,182,1,55,0,2044.3700000000003,0,1
14288.0,182,1,16,0,426.6,0,1
15063.0,182,1,5,0,370.79999999999995,0,1
13990.0,182,1,16,0,311.3,0,1
14920.0,181,1,57,0,977.77,0,1
13404.0,181,1,9,0,217.80999999999997,0,1
15729.0,181,1,5,0,85.0,0,1
13052.0,181,1,18,0,348.15000000000003,0,1
18133.0,181,1,1,0,931.4999999999999,0,1
13235.0,181,1,58,0,1031.0699999999997,0,1
12976.0,180,1,22,0,738.6,0,1
16116.0,180,1,34,0,612.7800000000001,0,1
14988.0,180,1,40,0,334.54,0,1
16006.0,180,1,8,0,101.39999999999999,0,1
14000.0,180,1,15,0,635.6600000000001,0,1
17970.0,179,1,29,0,562.79,0,1
14873.0,179,1,28,0,519.68,0,1
14689.0,177,1,13,0,112.80000000000001,0,1
15333.0,177,1,16,0,1028.56,0,1
17263.0,177,1,23,0,63.440000000000005,0,1
14489.0,176,1,30,0,463.38000000000005,0,1
14888.0,176,1,20,0,369.2,0,1
13976.0,175,1,10,0,357.9800000000001,0,1
17556.0,174,1,6,0,157.9,0,1
13572.0,174,1,33,0,1384.25,0,1
14009.0,167,1,42,0,695.6099999999999,0,1
17245.0,173,1,9,0,171.45,0,1
17871.0,173,1,10,0,155.89999999999998,0,1
13887.0,173,1,19,0,349.54999999999995,0,1
14551.0,172,1,7,0,125.43,0,1
13391.0,172,1,1,0,59.8,0,1
17455.0,172,1,8,0,131.7,0,1
13243.0,172,1,57,0,585.1200000000001,0,1
18048.0,172,1,7,0,172.29000000000002,0,1
13227.0,170,1,9,0,257.7,0,1
13657.0,170,1,9,0,152.33999999999997,0,1
17176.0,170,1,15,0,306.13,0,1
14647.0,170,1,28,0,236.03999999999996,0,1
15292.0,170,1,24,0,178.39,0,1
15705.0,170,1,6,0,143.10000000000002,0,1
13339.0,169,1,54,0,860.1200000000002,0,1
13885.0,158,1,28,0,506.8000000000001,0,1
17715.0,169,1,1,0,326.4,0,1
13737.0,169,1,30,0,339.59999999999997,0,1
15314.0,168,1,24,0,327.97,0,1
15042.0,168,1,5,0,135.93,0,1
14287.0,167,1,4,0,83.28,0,1
16763.0,167,1,23,0,611.8500000000001,0,1
14705.0,167,1,1,0,179.0,0,1
16448.0,167,1,19,0,182.98999999999998,0,1
12974.0,166,1,8,0,144.8,0,1
14816.0,166,1,4,0,271.85,0,1
14280.0,165,1,8,0,134.04,0,1
13135.0,165,1,1,0,3096.0,0,1
16275.0,165,1,33,0,559.8699999999999,0,1
16323.0,165,1,1,0,207.50000000000003,0,1
15897.0,163,1,22,0,208.59,0,1
17051.0,163,1,42,0,240.89,0,1
15925.0,163,1,12,0,207.15,0,1
15863.0,161,1,2,0,9.2,0,1
16483.0,161,1,19,0,139.35000000000002,0,1
13398.0,161,1,26,0,457.3400000000001,0,1
13070.0,161,1,9,0,228.8,0,1
15163.0,161,1,10,0,155.00000000000003,0,1
16810.0,161,1,15,0,309.53999999999996,0,1
15124.0,160,1,9,0,90.74999999999999,0,1
16424.0,160,1,5,0,133.56,0,1
13062.0,160,1,11,0,346.98,0,1
15184.0,159,1,20,0,235.23000000000002,0,1
14453.0,159,1,22,0,119.93000000000002,0,1
17900.0,159,1,6,0,112.19999999999999,0,1
16529.0,159,1,30,0,455.25,0,1
17531.0,158,1,14,0,296.70000000000005,0,1
16117.0,158,1,30,0,232.21,0,1
16967.0,158,1,21,0,319.0199999999999,0,1
15405.0,158,1,8,0,349.1,0,1
16659.0,158,1,2,0,39.12,0,1
13705.0,113,2,21,0,522.6800000000001,0,2
15862.0,81,2,100,0,659.73,0,2
14045.0,78,2,6,0,1659.75,0,2
17897.0,141,2,108,0,541.81,0,2
12868.0,154,2,107,0,1607.0600000000009,0,2
14078.0,70,2,65,0,1049.3700000000003,0,2
16955.0,153,2,25,0,518.67,0,2
16456.0,68,2,110,0,2158.1800000000003,0,2
12947.0,112,2,97,0,1603.9900000000002,0,2
16835.0,97,2,10,0,180.85000000000002,0,2
15260.0,69,2,77,0,1810.77,0,2
14491.0,144,2,17,0,340.93,0,2
12915.0,117,2,22,0,363.65,0,2
13117.0,90,2,66,0,841.7699999999995,0,2
15574.0,146,2,152,0,675.64,0,2
14829.0,153,2,34,0,531.6300000000001,0,2
15646.0,126,2,35,0,447.63999999999993,0,2
13402.0,96,2,39,0,621.2300000000002,0,2
18168.0,144,2,130,0,1160.0400000000002,0,2
16883.0,156,2,37,0,272.47999999999996,0,2
14210.0,74,2,102,0,1905.8400000000001,0,2
17787.0,121,2,128,0,1817.5399999999995,0,2
13838.0,86,2,114,0,467.5399999999996,0,2
15716.0,114,2,117,0,1101.1100000000006,0,2
17026.0,154,2,4,0,154.82999999999998,0,2
15889.0,125,2,85,0,420.06999999999977,0,2
15987.0,89,2,77,0,1193.63,0,2
16638.0,68,2,87,0,1550.9399999999998,0,2
14344.0,96,2,71,0,889.9300000000002,0,2
16898.0,146,2,99,0,313.7700000000001,0,2
17259.0,117,2,116,0,581.2299999999999,0,2
16654.0,110,2,29,0,601.2699999999999,0,2
17320.0,69,2,73,0,1200.6199999999997,0,2
17869.0,76,2,40,0,428.1799999999999,0,2
13564.0,113,2,81,0,1724.6700000000005,0,2
17616.0,142,2,3,0,571.2,0,2
15002.0,84,2,115,0,1641.7599999999998,0,2
17341.0,125,2,157,0,682.2900000000001,0,2
15581.0,89,2,147,0,3675.7700000000004,0,2
13140.0,77,2,45,0,422.46999999999997,0,2
15713.0,112,2,19,0,356.7,0,2
13984.0,95,2,12,0,819.33,0,2
12942.0,100,2,70,0,675.6,0,2
16520.0,155,2,156,0,1046.5700000000004,0,2
15192.0,88,2,51,0,1044.3200000000004,0,2
15596.0,69,2,77,0,1406.5900000000004,0,2
13000.0,75,2,31,0,534.8500000000001,0,2
14037.0,145,2,28,0,147.20000000000005,0,2
18178.0,97,2,97,0,1590.8099999999997,0,2
14577.0,132,2,90,0,646.6400000000007,0,2
17236.0,148,2,73,0,697.73,0,2
12875.0,112,2,2,0,343.2300000000001,0,2
17085.0,92,2,186,0,1562.4,0,2
18037.0,123,2,19,0,70.02,0,2
15689.0,88,2,9,0,254.1,0,2
16927.0,84,2,6,0,543.0500000000001,0,2
17179.0,147,2,80,0,711.79,0,2
17969.0,135,2,14,0,228.2,0,2
16083.0,69,2,31,0,1317.6200000000003,0,2
14871.0,147,2,58,0,335.2999999999999,0,2
16805.0,142,2,98,0,460.58999999999986,0,2
16503.0,75,2,84,0,1431.9300000000005,0,2
15384.0,138,2,41,0,642.41,0,2
15512.0,124,2,7,0,121.0,0,2
17692.0,96,2,46,0,740.9399999999999,0,2
15641.0,74,2,119,0,1887.2000000000005,0,2
17980.0,134,2,30,0,811.4499999999999,0,2
17189.0,74,2,60,0,383.74999999999994,0,2
17146.0,74,2,35,0,749.78,0,2
16816.0,72,2,28,0,417.06000000000006,0,2
14643.0,139,2,31,0,693.8100000000001,0,2
18260.0,141,2,133,0,2628.3500000000004,0,2
15780.0,152,2,29,0,475.28000000000003,0,2
14737.0,97,2,15,0,1081.75,0,2
17457.0,95,2,19,0,1737.6999999999998,0,2
13253.0,125,2,36,0,1030.3999999999999,0,2
16112.0,112,2,16,0,195.74,0,2
13082.0,95,2,73,0,3613.6300000000006,0,2
18062.0,142,2,27,0,720.5200000000001,0,2
13656.0,133,2,49,0,379.65000000000003,0,2
13280.0,91,2,82,0,798.46,0,2
16473.0,133,2,18,0,316.11,0,2
17707.0,154,2,5,0,152.39999999999998,0,2
13593.0,77,2,127,0,2011.8800000000006,0,2
14867.0,154,2,36,0,710.2800000000001,0,2
13162.0,91,2,79,0,1688.2899999999995,0,2
17742.0,82,2,15,0,355.11,0,2
14209.0,90,2,81,0,1876.3300000000004,0,2
15569.0,72,2,31,0,1375.7100000000003,0,2
17048.0,86,2,43,0,925.3499999999999,0,2
13246.0,145,2,112,0,1838.510000000001,0,2
15535.0,142,2,72,0,502.89999999999964,0,2
17988.0,86,2,26,0,146.0,0,2
13929.0,138,2,9,0,842.6500000000001,0,2
14657.0,123,2,93,0,638.94,0,2
16948.0,107,2,19,0,435.02,0,2
17708.0,156,2,34,0,263.33000000000004,0,2
15938.0,81,2,18,0,404.58,0,2
14692.0,106,2,68,0,591.5500000000001,0,2
12916.0,107,2,103,0,2944.9500000000007,0,2
14450.0,149,2,40,0,483.25,0,2
14224.0,79,2,113,0,1009.73,0,2
14501.0,152,2,10,0,251.20999999999998,0,2
15797.0,82,2,8,0,2207.4,0,2
14548.0,119,2,4,0,652.8,0,2
15812.0,76,2,41,0,1801.14,0,2
13754.0,120,2,12,0,282.6,0,2
12853.0,103,2,78,0,1957.1,0,2
16755.0,83,2,165,0,1475.4300000000003,0,2
14133.0,98,2,28,0,605.6399999999999,0,2
12908.0,145,2,2,0,750.0,0,2
17256.0,76,2,16,0,239.99999999999997,0,2
14006.0,84,2,30,0,962.1899999999999,0,2
13939.0,77,2,34,0,390.21,0,2
13802.0,107,2,60,0,4599.420000000001,0,2
16419.0,81,2,50,0,958.7099999999999,0,2
14460.0,79,2,16,0,434.34,0,2
14127.0,91,2,44,0,709.7099999999996,0,2
17446.0,145,2,9,0,120.9,0,2
13873.0,88,2,23,0,389.6,0,2
14044.0,72,2,182,0,535.7099999999995,0,2
17929.0,81,2,4,0,707.0,0,2
14778.0,96,2,35,0,730.8599999999999,0,2
17105.0,128,2,90,0,665.7800000000004,0,2
15781.0,106,2,11,0,211.3,0,2
13955.0,123,2,33,0,322.96,0,2
17162.0,100,2,89,0,1463.6599999999996,0,2
15577.0,120,2,39,0,258.8799999999998,0,2
16951.0,103,2,86,0,1277.7500000000014,0,2
16998.0,118,2,4,0,295.0,0,2
17083.0,78,2,52,0,1405.7799999999995,0,2
16842.0,69,2,63,0,1264.1899999999998,0,2
15133.0,96,2,29,0,982.4199999999998,0,2
15550.0,75,2,49,0,433.28,0,2
17282.0,99,2,89,0,1685.4600000000003,0,2
12993.0,89,2,24,0,372.4,0,2
15122.0,83,2,82,0,1633.779999999999,0,2
14346.0,89,2,60,0,1021.5800000000002,0,2
16317.0,88,2,69,0,1341.6499999999999,0,2
13414.0,102,2,24,0,1390.5,0,2
13085.0,126,2,22,0,416.08000000000004,0,2
13425.0,77,2,78,0,1624.2099999999998,0,2
13489.0,74,2,14,0,449.52,0,2
13799.0,85,2,39,0,688.8600000000002,0,2
13951.0,145,2,39,0,674.4499999999998,0,2
12891.0,154,2,3,0,331.0,0,2
14162.0,142,2,25,0,289.36000000000007,0,2
13301.0,72,2,81,0,618.0899999999998,0,2
14803.0,131,2,44,0,845.5500000000002,0,2
15146.0,133,2,91,0,1327.1600000000008,0,2
18087.0,67,2,2,0,4055.7199999999993,0,2
17994.0,90,2,79,0,674.8900000000001,0,2
16045.0,88,2,83,0,1340.7000000000003,0,2
13184.0,99,2,158,0,1472.1000000000006,0,2
18151.0,103,2,38,0,653.3499999999999,0,2
14276.0,67,2,64,0,1119.7399999999998,0,2
13453.0,134,2,17,0,356.98,0,2
14289.0,103,2,42,0,832.7799999999999,0,2
14513.0,69,2,12,0,455.59000000000003,0,2
14231.0,152,2,50,0,925.71,0,2
17867.0,112,2,8,0,957.48,0,2
14481.0,133,2,30,0,636.5100000000001,0,2
17516.0,88,2,112,0,605.6500000000003,0,2
14745.0,81,2,69,0,1220.2600000000002,0,2
13675.0,120,2,25,0,486.82000000000005,0,2
16668.0,85,2,17,0,266.52,0,2
12933.0,140,2,49,0,357.48999999999995,0,2
14656.0,138,2,80,0,291.04999999999984,0,2
